incidence_id,charger_id,reported_at,priority,status,description,estimated_duration_min,final_duration_min,resolved_at
3,94,2026-02-17 04:18:00.213591,Correctiu crític,Pendent,Pèrdua de connexió amb el servidor central (OCPP timeout).,50,,
4,18,2024-06-08 14:50:27.331554,Correctiu no crític,Pendent,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,54,,
5,31,2026-03-27 09:11:05.539439,Posada en marxa,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,33,,
6,19,2024-04-13 02:51:33.543354,Correctiu crític,En curs,Carcassa exterior danyada per impacte d'un vehicle.,99,,
8,46,2024-06-01 17:23:43.506173,Manteniment preventiu programat,En curs,Punt de recàrrega fora de línia des de fa més de 24 hores.,41,,
9,87,2025-10-10 09:47:26.749079,Posada en marxa,Pendent,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,75,,
10,8,2025-11-20 08:58:47.690107,Correctiu no crític,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,105,,
11,84,2024-05-18 18:07:32.246205,Visita de diagnosi,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,86,,
12,49,2024-08-25 01:48:37.013573,Correctiu crític,Pendent,Punt de recàrrega fora de línia des de fa més de 24 hores.,42,,
13,4,2025-12-31 04:46:32.673155,Correctiu no crític,En curs,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,67,,
16,97,2025-03-06 18:43:32.980013,Manteniment preventiu programat,Pendent,Error intern de l'inversor de potència reportat per telemetria.,62,,
18,87,2025-11-18 23:00:36.906390,Manteniment preventiu programat,En curs,Carcassa exterior danyada per impacte d'un vehicle.,127,,
19,14,2024-01-07 07:36:21.476757,Manteniment preventiu programat,En curs,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,103,,
20,38,2026-03-23 01:23:15.373223,Visita de diagnosi,Pendent,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,142,,
21,63,2025-10-26 22:16:03.903906,Visita de diagnosi,Pendent,Error intern de l'inversor de potència reportat per telemetria.,45,,
22,36,2025-05-14 15:06:53.988570,Posada en marxa,En curs,La potència de càrrega està limitada i no passa de 11kW.,106,,
24,13,2024-10-01 19:16:19.447304,Correctiu crític,Pendent,El connector Tipus 2 presenta signes de cremades o desgast extrem.,44,,
25,97,2024-04-21 15:46:52.483288,Correctiu crític,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,79,,
27,44,2024-09-05 22:27:08.934515,Visita de diagnosi,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,80,,
29,57,2025-07-27 00:50:42.165980,Correctiu no crític,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,70,,
30,19,2025-03-24 19:03:40.600761,Manteniment preventiu programat,Pendent,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,48,,
31,40,2024-05-09 06:01:00.697336,Correctiu crític,En curs,Carcassa exterior danyada per impacte d'un vehicle.,51,,
32,21,2025-05-05 06:18:40.406043,Visita de diagnosi,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,38,,
33,28,2025-05-23 09:40:21.944162,Correctiu no crític,Pendent,Punt de recàrrega fora de línia des de fa més de 24 hores.,92,,
34,76,2024-09-28 10:58:22.588307,Correctiu no crític,Pendent,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,96,,
36,5,2024-10-10 18:44:05.455260,Manteniment preventiu programat,En curs,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,119,,
37,63,2025-11-17 23:24:00.394873,Visita de diagnosi,En curs,Error intern de l'inversor de potència reportat per telemetria.,85,,
40,94,2025-03-02 22:56:18.343993,Posada en marxa,Pendent,El connector Tipus 2 presenta signes de cremades o desgast extrem.,49,,
41,71,2024-08-16 07:59:40.856709,Manteniment preventiu programat,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,46,,
43,93,2024-12-14 13:13:13.619203,Manteniment preventiu programat,Pendent,Punt de recàrrega fora de línia des de fa més de 24 hores.,94,,
44,89,2025-03-15 06:32:51.872054,Manteniment preventiu programat,Pendent,Pèrdua de connexió amb el servidor central (OCPP timeout).,137,,
45,19,2025-03-22 16:47:58.819777,Correctiu crític,En curs,Carcassa exterior danyada per impacte d'un vehicle.,135,,
46,62,2025-10-18 21:32:08.287946,Posada en marxa,Pendent,Error intern de l'inversor de potència reportat per telemetria.,93,,
49,53,2024-02-28 05:05:00.661844,Visita de diagnosi,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,42,,
51,66,2025-03-17 13:37:37.868302,Correctiu no crític,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,102,,
52,97,2025-07-22 00:13:26.676972,Correctiu crític,En curs,El client reporta que el cable s'ha quedat bloquejat al vehicle.,54,,
54,73,2026-02-14 19:15:57.254835,Manteniment preventiu programat,En curs,La pantalla està completament en negre i no respon als tocs.,102,,
55,71,2025-06-21 19:34:54.447732,Correctiu crític,En curs,Punt de recàrrega fora de línia des de fa més de 24 hores.,48,,
56,76,2024-01-16 13:54:46.293872,Visita de diagnosi,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,95,,
58,48,2024-03-17 14:31:13.094456,Correctiu no crític,En curs,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,119,,
59,5,2026-02-12 10:41:40.224318,Correctiu no crític,En curs,Pèrdua de connexió amb el servidor central (OCPP timeout).,79,,
60,73,2024-06-07 01:21:03.935404,Correctiu crític,Pendent,Pèrdua de connexió amb el servidor central (OCPP timeout).,96,,
63,76,2025-05-16 22:30:10.291157,Correctiu no crític,En curs,La pantalla està completament en negre i no respon als tocs.,53,,
65,58,2025-05-21 13:22:21.693915,Correctiu crític,Pendent,Error intern de l'inversor de potència reportat per telemetria.,40,,
67,73,2024-07-05 14:18:11.263360,Visita de diagnosi,En curs,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,146,,
69,34,2024-03-21 16:38:39.467762,Correctiu no crític,En curs,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,99,,
70,53,2024-03-26 00:36:03.088726,Correctiu crític,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,120,,
71,4,2024-11-06 10:14:58.514765,Visita de diagnosi,Pendent,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,126,,
73,59,2025-03-18 18:52:05.977927,Correctiu no crític,Pendent,Carcassa exterior danyada per impacte d'un vehicle.,120,,
74,11,2024-05-29 12:39:25.937845,Manteniment preventiu programat,En curs,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,65,,
75,27,2025-09-08 14:55:05.508357,Correctiu no crític,Pendent,El connector Tipus 2 presenta signes de cremades o desgast extrem.,34,,
77,43,2024-03-05 00:26:33.178899,Correctiu crític,Pendent,La pantalla està completament en negre i no respon als tocs.,65,,
78,82,2025-05-24 20:11:16.413172,Posada en marxa,Pendent,El connector Tipus 2 presenta signes de cremades o desgast extrem.,101,,
79,71,2024-11-28 13:34:45.479564,Manteniment preventiu programat,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,72,,
80,12,2024-11-08 16:21:56.735064,Visita de diagnosi,En curs,Carcassa exterior danyada per impacte d'un vehicle.,42,,
81,34,2025-12-04 05:15:05.016462,Correctiu no crític,Pendent,Carcassa exterior danyada per impacte d'un vehicle.,148,,
82,29,2025-01-27 04:08:20.188483,Posada en marxa,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,52,,
83,71,2024-05-11 09:24:41.942431,Manteniment preventiu programat,Pendent,Punt de recàrrega fora de línia des de fa més de 24 hores.,139,,
85,53,2024-03-17 08:22:00.612890,Manteniment preventiu programat,En curs,La potència de càrrega està limitada i no passa de 11kW.,80,,
86,80,2024-11-01 19:34:04.902497,Posada en marxa,En curs,S'ha detectat un error en el sistema de ventilació/refrigeració.,114,,
87,39,2024-06-21 21:15:57.872483,Visita de diagnosi,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,117,,
88,50,2025-06-10 21:30:09.731691,Visita de diagnosi,Pendent,El connector Tipus 2 presenta signes de cremades o desgast extrem.,35,,
90,100,2026-03-07 23:42:16.324463,Correctiu crític,En curs,Punt de recàrrega fora de línia des de fa més de 24 hores.,100,,
91,12,2025-09-20 18:16:06.033722,Correctiu no crític,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,117,,
93,42,2024-04-13 10:59:26.297174,Visita de diagnosi,En curs,Carcassa exterior danyada per impacte d'un vehicle.,89,,
94,39,2026-02-03 02:10:39.865040,Correctiu crític,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,108,,
96,73,2025-11-11 07:13:52.438508,Correctiu no crític,Pendent,La pantalla està completament en negre i no respon als tocs.,31,,
97,32,2025-06-27 04:40:56.815971,Correctiu no crític,En curs,Carcassa exterior danyada per impacte d'un vehicle.,50,,
98,33,2025-02-04 01:59:03.683887,Correctiu crític,En curs,Error intern de l'inversor de potència reportat per telemetria.,49,,
101,37,2025-04-12 15:46:17.624902,Manteniment preventiu programat,En curs,La pantalla està completament en negre i no respon als tocs.,58,,
109,42,2024-08-21 09:46:56.705276,Visita de diagnosi,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,117,,
110,81,2025-06-02 05:29:08.038010,Correctiu no crític,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,44,,
111,25,2025-06-19 21:43:07.147692,Correctiu crític,En curs,S'ha detectat un error en el sistema de ventilació/refrigeració.,54,,
113,28,2024-05-13 09:41:58.263638,Manteniment preventiu programat,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,136,,
114,32,2024-08-11 08:46:42.899646,Correctiu crític,Pendent,Pèrdua de connexió amb el servidor central (OCPP timeout).,57,,
115,37,2026-01-28 04:46:41.385551,Visita de diagnosi,Pendent,La pantalla està completament en negre i no respon als tocs.,82,,
116,30,2024-09-19 23:22:15.305240,Manteniment preventiu programat,Pendent,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,98,,
118,92,2025-07-05 13:56:10.149986,Posada en marxa,Pendent,Punt de recàrrega fora de línia des de fa més de 24 hores.,93,,
119,4,2025-01-25 01:09:53.207921,Visita de diagnosi,En curs,La pantalla està completament en negre i no respon als tocs.,59,,
120,27,2024-05-10 00:58:03.219360,Posada en marxa,En curs,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,115,,
121,31,2024-05-06 23:18:18.582181,Correctiu crític,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,49,,
122,51,2024-07-12 13:32:03.421842,Visita de diagnosi,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,83,,
123,81,2024-04-15 03:29:00.563049,Correctiu no crític,En curs,La potència de càrrega està limitada i no passa de 11kW.,80,,
124,80,2024-01-18 12:18:46.019825,Correctiu crític,En curs,El client reporta que el cable s'ha quedat bloquejat al vehicle.,149,,
125,17,2024-02-18 23:05:01.685065,Correctiu no crític,En curs,La potència de càrrega està limitada i no passa de 11kW.,111,,
127,73,2025-11-23 13:04:20.146662,Visita de diagnosi,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,123,,
129,45,2025-12-29 21:31:19.377889,Correctiu no crític,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,94,,
130,52,2025-11-19 13:04:54.668075,Visita de diagnosi,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,71,,
131,64,2026-02-09 06:52:40.654544,Correctiu crític,En curs,S'ha detectat un error en el sistema de ventilació/refrigeració.,78,,
132,47,2024-06-25 13:25:56.476369,Correctiu crític,En curs,Punt de recàrrega fora de línia des de fa més de 24 hores.,143,,
133,25,2025-04-29 04:52:56.037164,Correctiu no crític,Pendent,La pantalla està completament en negre i no respon als tocs.,117,,
134,92,2024-10-20 01:58:05.039881,Correctiu no crític,En curs,Carcassa exterior danyada per impacte d'un vehicle.,121,,
135,67,2025-10-29 06:41:43.520001,Correctiu crític,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,106,,
136,99,2025-10-10 08:47:10.365878,Correctiu crític,Pendent,La pantalla està completament en negre i no respon als tocs.,145,,
137,52,2025-07-08 08:03:59.701942,Correctiu no crític,En curs,Pèrdua de connexió amb el servidor central (OCPP timeout).,63,,
138,10,2024-09-21 06:04:04.054507,Correctiu no crític,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,82,,
139,65,2025-03-31 05:03:14.123868,Correctiu crític,Pendent,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,95,,
141,28,2024-10-10 10:53:19.522878,Manteniment preventiu programat,En curs,Pèrdua de connexió amb el servidor central (OCPP timeout).,80,,
142,56,2025-05-07 04:34:59.601304,Posada en marxa,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,107,,
148,6,2024-08-01 17:47:08.627158,Posada en marxa,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,84,,
149,95,2025-07-04 05:35:54.824033,Correctiu crític,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,114,,
150,72,2025-05-25 16:41:25.189859,Posada en marxa,Pendent,Pèrdua de connexió amb el servidor central (OCPP timeout).,80,,
154,58,2024-07-31 04:36:34.740824,Manteniment preventiu programat,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,86,,
155,59,2024-08-21 03:22:35.759633,Manteniment preventiu programat,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,116,,
156,68,2025-02-25 07:19:41.798438,Posada en marxa,Pendent,La potència de càrrega està limitada i no passa de 11kW.,53,,
158,90,2024-11-28 11:06:19.465768,Correctiu crític,Pendent,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,136,,
159,8,2024-11-06 09:51:31.555283,Manteniment preventiu programat,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,60,,
160,13,2025-09-08 06:02:33.289609,Manteniment preventiu programat,Pendent,La pantalla està completament en negre i no respon als tocs.,120,,
161,50,2024-11-23 18:13:49.479066,Visita de diagnosi,En curs,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,115,,
163,80,2025-10-27 07:42:56.112120,Correctiu no crític,En curs,La potència de càrrega està limitada i no passa de 11kW.,52,,
164,49,2026-03-12 08:50:53.444851,Visita de diagnosi,Pendent,Carcassa exterior danyada per impacte d'un vehicle.,63,,
165,64,2024-01-02 14:00:19.355400,Manteniment preventiu programat,Pendent,Error intern de l'inversor de potència reportat per telemetria.,62,,
168,44,2025-06-05 07:59:00.323771,Correctiu no crític,En curs,S'ha detectat un error en el sistema de ventilació/refrigeració.,97,,
169,9,2025-10-28 02:03:34.964629,Correctiu crític,Pendent,Punt de recàrrega fora de línia des de fa més de 24 hores.,49,,
170,90,2026-02-14 21:32:59.550429,Posada en marxa,En curs,Carcassa exterior danyada per impacte d'un vehicle.,38,,
171,50,2024-05-11 14:02:08.091438,Correctiu no crític,En curs,Carcassa exterior danyada per impacte d'un vehicle.,93,,
172,3,2025-05-22 17:19:25.962975,Posada en marxa,Pendent,Punt de recàrrega fora de línia des de fa més de 24 hores.,98,,
173,81,2024-07-08 20:43:06.686930,Correctiu no crític,En curs,Error intern de l'inversor de potència reportat per telemetria.,122,,
174,65,2025-03-05 03:09:54.386815,Manteniment preventiu programat,En curs,La potència de càrrega està limitada i no passa de 11kW.,36,,
175,71,2025-02-09 19:15:13.178471,Correctiu crític,En curs,Carcassa exterior danyada per impacte d'un vehicle.,81,,
176,43,2024-09-03 17:35:08.253531,Visita de diagnosi,Pendent,La potència de càrrega està limitada i no passa de 11kW.,78,,
178,87,2026-01-16 13:36:44.485352,Manteniment preventiu programat,En curs,Error intern de l'inversor de potència reportat per telemetria.,31,,
180,61,2024-10-11 17:26:56.463608,Visita de diagnosi,En curs,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,89,,
182,76,2025-10-05 01:08:58.329214,Correctiu no crític,En curs,Pèrdua de connexió amb el servidor central (OCPP timeout).,67,,
183,95,2025-04-16 18:31:23.282286,Posada en marxa,En curs,Error intern de l'inversor de potència reportat per telemetria.,105,,
184,58,2025-06-23 07:33:09.860597,Correctiu crític,Pendent,La potència de càrrega està limitada i no passa de 11kW.,72,,
185,50,2025-01-20 23:51:20.899945,Correctiu no crític,En curs,La pantalla està completament en negre i no respon als tocs.,105,,
186,23,2025-09-05 11:01:19.009710,Correctiu crític,En curs,Punt de recàrrega fora de línia des de fa més de 24 hores.,32,,
187,41,2025-10-16 08:28:41.897352,Correctiu no crític,Pendent,La potència de càrrega està limitada i no passa de 11kW.,65,,
188,5,2025-02-14 01:43:42.406143,Correctiu crític,En curs,La pantalla està completament en negre i no respon als tocs.,149,,
189,42,2025-12-11 17:58:54.908029,Manteniment preventiu programat,Pendent,Carcassa exterior danyada per impacte d'un vehicle.,86,,
190,47,2025-04-08 19:43:35.937477,Correctiu no crític,Pendent,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,137,,
191,77,2026-02-04 18:56:49.198476,Correctiu no crític,Pendent,El connector Tipus 2 presenta signes de cremades o desgast extrem.,137,,
192,54,2024-07-22 03:21:35.162649,Visita de diagnosi,Pendent,El connector Tipus 2 presenta signes de cremades o desgast extrem.,131,,
195,14,2025-03-06 03:23:42.404903,Manteniment preventiu programat,En curs,Punt de recàrrega fora de línia des de fa més de 24 hores.,86,,
198,67,2024-11-21 11:17:45.939903,Posada en marxa,En curs,S'ha detectat un error en el sistema de ventilació/refrigeració.,121,,
200,42,2026-01-19 00:28:35.480186,Posada en marxa,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,63,,
201,81,2024-07-06 17:09:42.252021,Correctiu no crític,En curs,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,38,,
202,1,2024-07-13 15:57:36.248564,Posada en marxa,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,44,,
203,61,2024-09-04 07:20:04.085506,Posada en marxa,En curs,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,117,,
204,47,2025-06-16 22:24:37.815168,Manteniment preventiu programat,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,115,,
205,83,2025-01-28 08:45:43.041051,Manteniment preventiu programat,En curs,La pantalla està completament en negre i no respon als tocs.,137,,
207,34,2026-01-29 03:21:16.351667,Correctiu crític,En curs,Error intern de l'inversor de potència reportat per telemetria.,60,,
208,52,2024-02-15 20:37:30.430410,Visita de diagnosi,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,112,,
209,47,2024-09-25 07:16:52.023887,Visita de diagnosi,Pendent,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,91,,
210,37,2025-02-22 13:07:58.765275,Visita de diagnosi,En curs,S'ha detectat un error en el sistema de ventilació/refrigeració.,59,,
211,3,2024-04-01 20:13:57.229491,Correctiu no crític,Pendent,Pèrdua de connexió amb el servidor central (OCPP timeout).,117,,
212,83,2025-01-28 20:56:21.040218,Posada en marxa,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,124,,
213,83,2025-02-22 00:51:23.521330,Correctiu no crític,Pendent,Error intern de l'inversor de potència reportat per telemetria.,128,,
214,72,2025-09-04 07:08:43.364821,Posada en marxa,En curs,El client reporta que el cable s'ha quedat bloquejat al vehicle.,137,,
215,14,2025-04-07 11:29:33.700985,Manteniment preventiu programat,En curs,La pantalla està completament en negre i no respon als tocs.,72,,
218,27,2025-02-02 11:30:33.216965,Manteniment preventiu programat,En curs,El client reporta que el cable s'ha quedat bloquejat al vehicle.,87,,
220,21,2024-10-17 04:02:09.228288,Visita de diagnosi,En curs,Pèrdua de connexió amb el servidor central (OCPP timeout).,93,,
222,56,2024-02-19 08:08:14.158997,Correctiu no crític,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,42,,
223,16,2025-11-09 22:44:11.504706,Correctiu crític,En curs,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,125,,
224,95,2024-12-10 22:06:38.208103,Posada en marxa,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,93,,
225,70,2025-12-26 00:33:38.555174,Visita de diagnosi,Pendent,La pantalla està completament en negre i no respon als tocs.,79,,
226,77,2024-08-01 01:16:24.932938,Correctiu crític,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,110,,
229,26,2024-11-25 09:57:07.388693,Correctiu no crític,En curs,Error intern de l'inversor de potència reportat per telemetria.,137,,
230,40,2025-06-01 12:13:35.866629,Manteniment preventiu programat,Pendent,Carcassa exterior danyada per impacte d'un vehicle.,86,,
231,32,2025-10-03 09:31:22.143407,Correctiu no crític,En curs,Pèrdua de connexió amb el servidor central (OCPP timeout).,74,,
232,66,2025-04-05 06:44:59.094588,Correctiu no crític,Pendent,Punt de recàrrega fora de línia des de fa més de 24 hores.,68,,
233,13,2024-03-22 00:37:34.881491,Correctiu crític,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,108,,
234,19,2024-08-02 09:24:22.342631,Correctiu crític,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,45,,
235,71,2024-01-11 03:23:11.406820,Correctiu no crític,Pendent,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,97,,
237,64,2025-09-20 18:07:43.804363,Correctiu no crític,En curs,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,101,,
238,4,2025-06-01 00:47:03.843080,Visita de diagnosi,Pendent,Pèrdua de connexió amb el servidor central (OCPP timeout).,133,,
239,43,2024-05-19 14:50:55.336363,Visita de diagnosi,Pendent,Error intern de l'inversor de potència reportat per telemetria.,88,,
241,61,2025-06-20 22:18:31.485550,Posada en marxa,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,85,,
244,76,2025-03-07 18:43:34.180653,Manteniment preventiu programat,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,147,,
245,26,2025-05-15 20:22:42.613537,Manteniment preventiu programat,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,40,,
248,32,2024-08-06 15:26:04.599035,Manteniment preventiu programat,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,129,,
249,40,2024-07-13 09:01:05.786922,Manteniment preventiu programat,En curs,Pèrdua de connexió amb el servidor central (OCPP timeout).,31,,
250,58,2025-08-18 15:15:27.442741,Manteniment preventiu programat,En curs,La potència de càrrega està limitada i no passa de 11kW.,47,,
251,54,2024-01-25 10:14:05.304489,Visita de diagnosi,En curs,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,141,,
252,79,2025-11-14 06:01:25.519482,Visita de diagnosi,Pendent,Carcassa exterior danyada per impacte d'un vehicle.,41,,
255,81,2026-03-13 02:11:08.710365,Correctiu crític,Pendent,Error intern de l'inversor de potència reportat per telemetria.,144,,
261,49,2024-03-02 18:01:32.461354,Correctiu crític,Pendent,La potència de càrrega està limitada i no passa de 11kW.,97,,
262,83,2024-03-30 06:56:55.067161,Correctiu no crític,En curs,La pantalla està completament en negre i no respon als tocs.,67,,
263,75,2025-08-21 16:36:17.958861,Posada en marxa,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,73,,
264,3,2025-09-11 00:19:26.072349,Visita de diagnosi,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,44,,
265,72,2026-02-20 13:45:03.344681,Correctiu no crític,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,33,,
267,95,2024-11-20 07:23:37.411122,Posada en marxa,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,119,,
268,80,2025-09-29 06:06:53.244785,Correctiu no crític,En curs,S'ha detectat un error en el sistema de ventilació/refrigeració.,55,,
269,25,2026-01-05 14:29:32.528235,Visita de diagnosi,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,54,,
272,60,2024-11-03 18:03:38.372224,Correctiu crític,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,83,,
273,99,2024-01-28 11:47:38.216886,Manteniment preventiu programat,Pendent,Revisió periòdica i preventiva segons l'acord de nivell de servei (SLA).,111,,
275,33,2024-08-23 07:49:21.082714,Posada en marxa,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,56,,
276,84,2025-12-28 12:22:34.882680,Correctiu crític,En curs,Punt de recàrrega fora de línia des de fa més de 24 hores.,108,,
277,75,2026-01-17 08:11:59.804714,Manteniment preventiu programat,En curs,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,135,,
279,40,2024-11-05 21:57:25.006844,Correctiu crític,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,98,,
280,32,2024-02-18 14:41:02.577656,Correctiu no crític,Pendent,La potència de càrrega està limitada i no passa de 11kW.,78,,
281,53,2024-07-05 12:03:56.707545,Correctiu no crític,En curs,Carcassa exterior danyada per impacte d'un vehicle.,48,,
283,98,2024-11-06 01:44:31.276749,Visita de diagnosi,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,38,,
284,52,2024-10-08 19:55:00.179616,Correctiu crític,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,58,,
285,83,2024-01-10 07:58:06.292027,Manteniment preventiu programat,En curs,S'ha detectat un error en el sistema de ventilació/refrigeració.,69,,
288,51,2024-12-18 11:08:03.034269,Correctiu crític,Pendent,Pèrdua de connexió amb el servidor central (OCPP timeout).,58,,
289,54,2024-06-07 22:50:44.971527,Correctiu no crític,Pendent,S'ha detectat un error en el sistema de ventilació/refrigeració.,82,,
291,48,2024-08-15 03:45:46.527681,Correctiu crític,Pendent,El client reporta que el cable s'ha quedat bloquejat al vehicle.,147,,
292,48,2025-10-20 21:09:06.453119,Manteniment preventiu programat,En curs,Carcassa exterior danyada per impacte d'un vehicle.,54,,
293,76,2024-11-18 21:48:37.582469,Correctiu no crític,Pendent,Punt de recàrrega fora de línia des de fa més de 24 hores.,105,,
295,65,2024-07-10 12:07:46.834358,Posada en marxa,Pendent,El connector Tipus 2 presenta signes de cremades o desgast extrem.,92,,
296,75,2024-02-11 19:42:41.202813,Correctiu crític,En curs,Salt de les proteccions elèctriques (diferencial) en iniciar la sessió.,128,,
298,84,2025-06-14 06:54:22.015414,Correctiu crític,En curs,La potència de càrrega està limitada i no passa de 11kW.,48,,
299,96,2024-05-13 02:32:24.156046,Posada en marxa,En curs,El connector Tipus 2 presenta signes de cremades o desgast extrem.,52,,
301,33,2025-10-14 01:07:14.120400,Correctiu crític,En curs,S'ha detectat un error en el sistema de ventilació/refrigeració.,77,,
302,33,2025-01-08 00:27:04.817746,Posada en marxa,Pendent,Pèrdua de connexió amb el servidor central (OCPP timeout).,78,,
306,92,2025-01-12 17:24:20.801331,Correctiu crític,En curs,S'ha detectat un error en el sistema de ventilació/refrigeració.,97,,
307,93,2026-01-12 05:52:39.573757,Correctiu crític,Pendent,El lector RFID no emet cap so ni reconeix les targetes dels usuaris.,65,,
308,31,2026-01-02 14:35:51.309914,Posada en marxa,Pendent,La potència de càrrega està limitada i no passa de 11kW.,90,,
309,78,2025-03-25 13:56:44.003587,Manteniment preventiu programat,En curs,La pantalla està completament en negre i no respon als tocs.,63,,
311,1,2025-12-06 12:25:46.812340,Posada en marxa,En curs,Punt de recàrrega fora de línia des de fa més de 24 hores.,85,,
312,48,2025-07-26 06:12:44.008710,Visita de diagnosi,Pendent,Error intern de l'inversor de potència reportat per telemetria.,34,,
314,13,2025-05-19 13:45:00.533291,Visita de diagnosi,Pendent,Punt de recàrrega fora de línia des de fa més de 24 hores.,57,,
315,93,2024-10-16 01:29:28.775014,Posada en marxa,En curs,La pantalla està completament en negre i no respon als tocs.,44,,
